ticker,name,sector,form,filing_date,accession,path,bytes,characters,words,estimated_tokens
AAPL,Apple Inc.,Information Technology,8-K,2026-04-30,0000320193-26-000011,AAPL\8-K_2026-04-30.txt,3671,3513,550,732
AAPL,Apple Inc.,Information Technology,8-K,2026-04-20,0001140361-26-015711,AAPL\8-K_2026-04-20.txt,4627,4416,674,896
AAPL,Apple Inc.,Information Technology,DEF 14A,2026-01-08,0001308179-26-000008,AAPL\DEF14A_2026-01-08.txt,301187,290807,44580,59291
AAPL,Apple Inc.,Information Technology,10-K,2025-10-31,0000320193-25-000079,AAPL\10-K_2025-10-31.txt,212121,207484,31233,41540
ABBV,AbbVie,Health Care,8-K,2026-07-06,0001551152-26-000021,ABBV\8-K_2026-07-06.txt,7013,6883,1020,1357
ABBV,AbbVie,Health Care,8-K,2026-06-22,0001104659-26-076067,ABBV\8-K_2026-06-22.txt,10872,10511,1568,2085
ABBV,AbbVie,Health Care,DEF 14A,2026-03-23,0001104659-26-033387,ABBV\DEF14A_2026-03-23.txt,332053,298370,42688,56775
ABBV,AbbVie,Health Care,10-K,2026-02-20,0001551152-26-000008,ABBV\10-K_2026-02-20.txt,428027,421355,62535,83172
ABT,Abbott Laboratories,Health Care,8-K,2026-04-27,0001104659-26-049434,ABT\8-K_2026-04-27.txt,12707,12236,1881,2502
ABT,Abbott Laboratories,Health Care,8-K,2026-04-17,0001104659-26-044892,ABT\8-K_2026-04-17.txt,3559,3408,509,677
ABT,Abbott Laboratories,Health Care,DEF 14A,2026-03-13,0001308179-26-000064,ABT\DEF14A_2026-03-13.txt,395565,386572,60127,79969
ABT,Abbott Laboratories,Health Care,10-K,2026-02-20,0001628280-26-010185,ABT\10-K_2026-02-20.txt,318297,312235,46300,61579
ACN,Accenture,Information Technology,8-K,2026-07-10,0001193125-26-300813,ACN\8-K_2026-07-10.txt,6124,5878,910,1210
ACN,Accenture,Information Technology,8-K,2026-06-23,0001467373-26-000035,ACN\8-K_2026-06-23.txt,3545,3426,537,714
ACN,Accenture,Information Technology,DEF 14A,2025-12-12,0001308179-25-000651,ACN\DEF14A_2025-12-12.txt,386558,377063,57701,76742
ACN,Accenture,Information Technology,10-K,2025-10-10,0001467373-25-000217,ACN\10-K_2025-10-10.txt,364720,358707,54891,73005
ADBE,Adobe Inc.,Information Technology,8-K,2026-06-11,0000796343-26-000109,ADBE\8-K_2026-06-11.txt,15819,15638,2311,3074
ADBE,Adobe Inc.,Information Technology,8-K,2026-04-21,0000796343-26-000101,ADBE\8-K_2026-04-21.txt,7888,7646,1247,1659
ADBE,Adobe Inc.,Information Technology,DEF 14A,2026-02-27,0000796343-26-000043,ADBE\DEF14A_2026-02-27.txt,478738,469784,72499,96424
ADBE,Adobe Inc.,Information Technology,10-K,2026-01-15,0000796343-26-000003,ADBE\10-K_2026-01-15.txt,352350,346479,51094,67955
AIG,American International Group,Financials,8-K,2026-05-14,0000005272-26-000066,AIG\8-K_2026-05-14.txt,5837,5645,905,1204
AIG,American International Group,Financials,8-K,2026-04-30,0000005272-26-000048,AIG\8-K_2026-04-30.txt,3752,3632,554,737
AIG,American International Group,Financials,DEF 14A,2026-03-31,0000005272-26-000039,AIG\DEF14A_2026-03-31.txt,354328,344975,51749,68826
AIG,American International Group,Financials,10-K,2026-02-12,0000005272-26-000023,AIG\10-K_2026-02-12.txt,755017,736179,111217,147919
AMD,Advanced Micro Devices,Information Technology,8-K,2026-07-01,0000002488-26-000115,AMD\8-K_2026-07-01.txt,8660,8407,1346,1790
AMD,Advanced Micro Devices,Information Technology,8-K,2026-05-15,0001193125-26-226746,AMD\8-K_2026-05-15.txt,14270,13806,2197,2922
AMD,Advanced Micro Devices,Information Technology,DEF 14A,2026-03-27,0001193125-26-129057,AMD\DEF14A_2026-03-27.txt,481254,469041,72919,96982
AMD,Advanced Micro Devices,Information Technology,10-K,2026-02-04,0000002488-26-000018,AMD\10-K_2026-02-04.txt,399150,393324,59212,78752
AMGN,Amgen,Health Care,8-K,2026-05-20,0001193125-26-232786,AMGN\8-K_2026-05-20.txt,4953,4639,772,1027
AMGN,Amgen,Health Care,8-K,2026-05-19,0000318154-26-000097,AMGN\8-K_2026-05-19.txt,9979,9773,1525,2028
AMGN,Amgen,Health Care,DEF 14A,2026-04-07,0001193125-26-145588,AMGN\DEF14A_2026-04-07.txt,502323,486283,73701,98022
AMGN,Amgen,Health Care,10-K,2026-02-13,0000318154-26-000010,AMGN\10-K_2026-02-13.txt,649998,640150,96763,128695
AMT,American Tower,Real Estate,8-K,2026-06-04,0001053507-26-000127,AMT\8-K_2026-06-04.txt,4956,4800,735,978
AMT,American Tower,Real Estate,8-K,2026-06-02,0001053507-26-000123,AMT\8-K_2026-06-02.txt,4538,4386,697,927
AMT,American Tower,Real Estate,DEF 14A,2026-04-08,0001053507-26-000088,AMT\DEF14A_2026-04-08.txt,411662,401774,61612,81944
AMT,American Tower,Real Estate,10-K,2026-02-24,0001053507-26-000035,AMT\10-K_2026-02-24.txt,561007,550876,82919,110282
AMZN,Amazon,Consumer Discretionary,8-K,2026-07-09,0001104659-26-082293,AMZN\8-K_2026-07-09.txt,7618,7195,1144,1522
AMZN,Amazon,Consumer Discretionary,8-K,2026-06-12,0001104659-26-073562,AMZN\8-K_2026-06-12.txt,6649,6267,995,1323
AMZN,Amazon,Consumer Discretionary,DEF 14A,2026-04-09,0001104659-26-041026,AMZN\DEF14A_2026-04-09.txt,311617,293584,42135,56040
AMZN,Amazon,Consumer Discretionary,10-K,2026-02-06,0001018724-26-000004,AMZN\10-K_2026-02-06.txt,289345,284323,42575,56625
AVGO,Broadcom,Information Technology,8-K,2026-07-06,0001193125-26-295589,AVGO\8-K_2026-07-06.txt,4023,3885,580,771
AVGO,Broadcom,Information Technology,8-K,2026-06-18,0001193125-26-275077,AVGO\8-K_2026-06-18.txt,3211,3063,469,624
AVGO,Broadcom,Information Technology,DEF 14A,2026-03-02,0001193125-26-085691,AVGO\DEF14A_2026-03-02.txt,243274,234936,36300,48279
AVGO,Broadcom,Information Technology,10-K,2025-12-18,0001730168-25-000121,AVGO\10-K_2025-12-18.txt,372837,365827,54705,72758
AXP,American Express,Financials,8-K,2026-07-15,0000004962-26-000302,AXP\8-K_2026-07-15.txt,7211,6996,1084,1442
AXP,American Express,Financials,8-K,2026-06-25,0000004962-26-000281,AXP\8-K_2026-06-25.txt,3332,3219,491,653
AXP,American Express,Financials,DEF 14A,2026-03-25,0001104659-26-034163,AXP\DEF14A_2026-03-25.txt,469502,404949,53193,70747
AXP,American Express,Financials,10-K,2026-02-06,0000004962-26-000080,AXP\10-K_2026-02-06.txt,635898,625160,94106,125161
BA,Boeing,Industrials,8-K,2026-04-22,0001628280-26-026391,BA\8-K_2026-04-22.txt,3144,3041,465,618
BA,Boeing,Industrials,8-K,2026-04-17,0001628280-26-025684,BA\8-K_2026-04-17.txt,4314,4141,709,943
BA,Boeing,Industrials,DEF 14A,2026-03-06,0001193125-26-096787,BA\DEF14A_2026-03-06.txt,352085,339494,50116,66654
BA,Boeing,Industrials,10-K,2026-01-30,0001628280-26-004357,BA\10-K_2026-01-30.txt,426879,420142,63625,84621
BAC,Bank of America,Financials,8-K,2026-07-14,0000070858-26-000353,BAC\8-K_2026-07-14.txt,7918,7706,1194,1588
BAC,Bank of America,Financials,8-K,2026-05-06,0000070858-26-000273,BAC\8-K_2026-05-06.txt,7749,7508,1243,1653
BAC,Bank of America,Financials,DEF 14A,2026-03-23,0001193125-26-118929,BAC\DEF14A_2026-03-23.txt,396447,383472,56588,75262
BAC,Bank of America,Financials,10-K,2026-02-25,0000070858-26-000157,BAC\10-K_2026-02-25.txt,901124,883367,134962,179499
BNY,Bank of New York Mellon,Financials,8-K,2026-07-15,0001390777-26-000071,BNY\8-K_2026-07-15.txt,5020,4847,761,1012
BNY,Bank of New York Mellon,Financials,8-K,2026-06-24,0001193125-26-281160,BNY\8-K_2026-06-24.txt,5959,5773,885,1177
BNY,Bank of New York Mellon,Financials,DEF 14A,2026-03-05,0001193125-26-092500,BNY\DEF14A_2026-03-05.txt,370515,354270,52428,69729
BNY,Bank of New York Mellon,Financials,10-K,2026-02-25,0001390777-26-000033,BNY\10-K_2026-02-25.txt,65523,63760,9638,12819
BKNG,Booking Holdings,Consumer Discretionary,8-K,2026-06-02,0001075531-26-000031,BKNG\8-K_2026-06-02.txt,6885,6519,1097,1459
BKNG,Booking Holdings,Consumer Discretionary,8-K,2026-05-11,0001104659-26-058730,BKNG\8-K_2026-05-11.txt,14834,14321,2382,3168
BKNG,Booking Holdings,Consumer Discretionary,DEF 14A,2026-04-21,0001308179-26-000310,BKNG\DEF14A_2026-04-21.txt,323513,308707,46472,61808
BKNG,Booking Holdings,Consumer Discretionary,10-K,2026-02-18,0001075531-26-000009,BKNG\10-K_2026-02-18.txt,364452,359484,54205,72093
BLK,BlackRock,Financials,8-K,2026-07-15,0001193125-26-304013,BLK\8-K_2026-07-15.txt,3478,3316,512,681
BLK,BlackRock,Financials,8-K,2026-06-30,0001193125-26-290830,BLK\8-K_2026-06-30.txt,5961,5733,899,1196
BLK,BlackRock,Financials,DEF 14A,2026-04-10,0001308179-26-000262,BLK\DEF14A_2026-04-10.txt,467419,454895,67557,89851
BLK,BlackRock,Financials,10-K,2026-02-25,0001193125-26-071966,BLK\10-K_2026-02-25.txt,663724,637623,93685,124601
BMY,Bristol Myers Squibb,Health Care,8-K,2026-05-08,0001140361-26-020036,BMY\8-K_2026-05-08.txt,5276,4909,837,1113
BMY,Bristol Myers Squibb,Health Care,8-K,2026-04-30,0000014272-26-000008,BMY\8-K_2026-04-30.txt,6051,5894,902,1200
BMY,Bristol Myers Squibb,Health Care,DEF 14A,2026-03-25,0000014272-26-000006,BMY\DEF14A_2026-03-25.txt,494246,484867,74713,99368
BMY,Bristol Myers Squibb,Health Care,10-K,2026-02-11,0000014272-26-000004,BMY\10-K_2026-02-11.txt,538622,528662,78632,104581
BRK.B,Berkshire Hathaway (Class B),Financials,8-K,2026-05-07,0001193125-26-212148,BRK.B\8-K_2026-05-07.txt,7318,6924,1103,1467
BRK.B,Berkshire Hathaway (Class B),Financials,8-K,2026-04-16,0001193125-26-159326,BRK.B\8-K_2026-04-16.txt,9026,8658,1354,1801
BRK.B,Berkshire Hathaway (Class B),Financials,DEF 14A,2026-03-13,0001193125-26-106253,BRK.B\DEF14A_2026-03-13.txt,77353,75213,11585,15408
BRK.B,Berkshire Hathaway (Class B),Financials,10-K,2026-03-02,0001193125-26-083899,BRK.B\10-K_2026-03-02.txt,519607,498584,73347,97552
C,Citigroup,Financials,8-K,2026-07-14,0001104659-26-083383,C\8-K_2026-07-14.txt,4259,3815,563,749
C,Citigroup,Financials,8-K,2026-05-21,0001104659-26-065155,C\8-K_2026-05-21.txt,7090,6171,974,1295
C,Citigroup,Financials,DEF 14A,2026-04-02,0001206774-26-000185,C\DEF14A_2026-04-02.txt,424679,409030,61000,81130
C,Citigroup,Financials,10-K,2026-02-20,0000831001-26-000011,C\10-K_2026-02-20.txt,1193472,1163303,176977,235379
CAT,Caterpillar Inc.,Industrials,8-K,2026-06-11,0001104659-26-072929,CAT\8-K_2026-06-11.txt,5829,5520,908,1208
CAT,Caterpillar Inc.,Industrials,DEF 14A,2026-04-30,0001308179-26-000358,CAT\DEF14A_2026-04-30.txt,259082,246945,37136,49391
CAT,Caterpillar Inc.,Industrials,8-K,2026-04-30,0000018230-26-000017,CAT\8-K_2026-04-30.txt,3671,3559,547,728
CAT,Caterpillar Inc.,Industrials,10-K,2026-02-13,0000018230-26-000008,CAT\10-K_2026-02-13.txt,445202,435148,65547,87178
CL,Colgate-Palmolive,Consumer Staples,8-K,2026-05-13,0000021665-26-000025,CL\8-K_2026-05-13.txt,5134,4797,798,1061
CL,Colgate-Palmolive,Consumer Staples,8-K,2026-05-01,0000021665-26-000022,CL\8-K_2026-05-01.txt,7441,7221,1092,1452
CL,Colgate-Palmolive,Consumer Staples,DEF 14A,2026-03-25,0001308179-26-000136,CL\DEF14A_2026-03-25.txt,342949,330652,49814,66253
CL,Colgate-Palmolive,Consumer Staples,10-K,2026-02-23,0000021665-26-000006,CL\10-K_2026-02-23.txt,346160,339518,50774,67529
CMCSA,Comcast,Communication Services,8-K,2026-06-29,0000950103-26-009591,CMCSA\8-K_2026-06-29.txt,3622,3442,529,704
CMCSA,Comcast,Communication Services,8-K,2026-06-12,0001628280-26-042848,CMCSA\8-K_2026-06-12.txt,5257,5035,834,1109
CMCSA,Comcast,Communication Services,DEF 14A,2026-04-24,0001193125-26-177138,CMCSA\DEF14A_2026-04-24.txt,246042,237604,35943,47804
CMCSA,Comcast,Communication Services,10-K,2026-02-03,0001628280-26-004994,CMCSA\10-K_2026-02-03.txt,406680,400101,59743,79458
COF,Capital One,Financials,8-K,2026-06-15,0000927628-26-000066,COF\8-K_2026-06-15.txt,4705,4559,687,914
COF,Capital One,Financials,8-K,2026-06-09,0001193125-26-263735,COF\8-K_2026-06-09.txt,5158,4944,760,1011
COF,Capital One,Financials,DEF 14A,2026-03-25,0001193125-26-124131,COF\DEF14A_2026-03-25.txt,490401,472669,70206,93374
COF,Capital One,Financials,10-K,2026-02-19,0000927628-26-000024,COF\10-K_2026-02-19.txt,891049,873632,132508,176236
COP,ConocoPhillips,Energy,8-K,2026-06-23,0001104659-26-076836,COP\8-K_2026-06-23.txt,2528,2403,358,476
COP,ConocoPhillips,Energy,8-K,2026-05-14,0001104659-26-061130,COP\8-K_2026-05-14.txt,4709,4425,746,992
COP,ConocoPhillips,Energy,DEF 14A,2026-03-30,0001104659-26-036366,COP\DEF14A_2026-03-30.txt,528089,472153,66485,88425
COP,ConocoPhillips,Energy,10-K,2026-02-17,0001163165-26-000009,COP\10-K_2026-02-17.txt,507903,495435,76005,101087
COST,Costco,Consumer Staples,8-K,2026-07-08,0000909832-26-000060,COST\8-K_2026-07-08.txt,2820,2722,418,556
COST,Costco,Consumer Staples,8-K,2026-05-28,0000909832-26-000046,COST\8-K_2026-05-28.txt,3032,2932,449,597
COST,Costco,Consumer Staples,DEF 14A,2025-12-04,0000909832-25-000159,COST\DEF14A_2025-12-04.txt,137429,135065,20895,27790
COST,Costco,Consumer Staples,10-K,2025-10-08,0000909832-25-000101,COST\10-K_2025-10-08.txt,211383,207734,31239,41548
CRM,Salesforce,Information Technology,8-K,2026-06-02,0001108524-26-000138,CRM\8-K_2026-06-02.txt,4940,4812,708,942
CRM,Salesforce,Information Technology,8-K,2026-06-01,0001108524-26-000131,CRM\8-K_2026-06-01.txt,6812,6580,1043,1387
CRM,Salesforce,Information Technology,DEF 14A,2026-04-16,0001108524-26-000085,CRM\DEF14A_2026-04-16.txt,655819,638380,97978,130311
CRM,Salesforce,Information Technology,10-K,2026-03-02,0001108524-26-000060,CRM\10-K_2026-03-02.txt,415808,409614,61012,81146
CSCO,Cisco,Information Technology,8-K,2026-05-13,0000858877-26-000075,CSCO\8-K_2026-05-13.txt,12604,12386,1790,2381
CSCO,Cisco,Information Technology,8-K,2026-05-01,0000858877-26-000057,CSCO\8-K_2026-05-01.txt,4842,4684,707,940
CSCO,Cisco,Information Technology,DEF 14A,2025-10-28,0000858877-25-000150,CSCO\DEF14A_2025-10-28.txt,405459,397390,61951,82395
CSCO,Cisco,Information Technology,10-K,2025-09-03,0000858877-25-000111,CSCO\10-K_2025-09-03.txt,407411,400592,60495,80458
CVS,CVS Health,Health Care,8-K,2026-05-18,0000064803-26-000082,CVS\8-K_2026-05-18.txt,6937,6740,1141,1518
CVS,CVS Health,Health Care,8-K,2026-05-06,0000064803-26-000051,CVS\8-K_2026-05-06.txt,3722,3604,565,751
CVS,CVS Health,Health Care,DEF 14A,2026-04-03,0001308179-26-000201,CVS\DEF14A_2026-04-03.txt,540676,523052,81302,108132
CVS,CVS Health,Health Care,10-K,2026-02-10,0000064803-26-000010,CVS\10-K_2026-02-10.txt,770966,757144,112926,150192
CVX,Chevron Corporation,Energy,8-K,2026-05-29,0000093410-26-000125,CVX\8-K_2026-05-29.txt,5776,5559,939,1249
CVX,Chevron Corporation,Energy,8-K,2026-05-29,0000093410-26-000123,CVX\8-K_2026-05-29_2.txt,2942,2844,431,573
CVX,Chevron Corporation,Energy,DEF 14A,2026-04-07,0001193125-26-145617,CVX\DEF14A_2026-04-07.txt,432717,415521,61309,81541
CVX,Chevron Corporation,Energy,10-K,2026-02-24,0000093410-26-000078,CVX\10-K_2026-02-24.txt,498828,486502,74749,99416
DE,Deere & Company,Industrials,8-K,2026-07-15,0001104659-26-083910,DE\8-K_2026-07-15.txt,7118,6676,1027,1366
DE,Deere & Company,Industrials,8-K,2026-06-01,0001104659-26-068930,DE\8-K_2026-06-01.txt,3774,3400,487,648
DE,Deere & Company,Industrials,DEF 14A,2026-01-14,0001104659-26-003618,DE\DEF14A_2026-01-14.txt,443085,387776,53574,71253
DE,Deere & Company,Industrials,10-K,2025-12-18,0001104659-25-122321,DE\10-K_2025-12-18.txt,513129,429335,56646,75339
DHR,Danaher Corporation,Health Care,8-K,2026-06-03,0001193125-26-255555,DHR\8-K_2026-06-03.txt,6934,6658,1092,1452
DHR,Danaher Corporation,Health Care,8-K,2026-05-07,0000313616-26-000127,DHR\8-K_2026-05-07.txt,6671,6444,1067,1419
DHR,Danaher Corporation,Health Care,DEF 14A,2026-03-25,0000313616-26-000101,DHR\DEF14A_2026-03-25.txt,412151,398777,61348,81593
DHR,Danaher Corporation,Health Care,10-K,2026-02-24,0000313616-26-000062,DHR\10-K_2026-02-24.txt,493073,485113,72118,95917
DIS,Walt Disney Company (The),Communication Services,8-K,2026-05-06,0001744489-26-000036,DIS\8-K_2026-05-06.txt,3455,3343,495,658
DIS,Walt Disney Company (The),Communication Services,8-K,2026-03-20,0001628280-26-020172,DIS\8-K_2026-03-20.txt,5959,5776,953,1267
DIS,Walt Disney Company (The),Communication Services,DEF 14A,2026-01-22,0001744489-26-000013,DIS\DEF14A_2026-01-22.txt,392125,381491,56701,75412
DIS,Walt Disney Company (The),Communication Services,10-K,2025-11-13,0001744489-25-000155,DIS\10-K_2025-11-13.txt,452669,442759,66734,88756
