ticker,name,sector,form,filing_date,accession,path,bytes,characters,words,estimated_tokens
DUK,Duke Energy,Utilities,8-K,2026-07-06,0001104659-26-080476,DUK\8-K_2026-07-06.txt,5512,5258,771,1025
DUK,Duke Energy,Utilities,8-K,2026-05-13,0001104659-26-060251,DUK\8-K_2026-05-13.txt,7187,6771,1107,1472
DUK,Duke Energy,Utilities,DEF 14A,2026-03-20,0001104659-26-032443,DUK\DEF14A_2026-03-20.txt,423678,377820,53584,71267
DUK,Duke Energy,Utilities,10-K,2026-02-26,0001326160-26-000014,DUK\10-K_2026-02-26.txt,1061513,1034700,157211,209091
EMR,Emerson Electric,Industrials,8-K,2026-05-05,0000032604-26-000034,EMR\8-K_2026-05-05.txt,7975,7783,1130,1503
EMR,Emerson Electric,Industrials,8-K,2026-02-13,0000032604-26-000022,EMR\8-K_2026-02-13.txt,5561,5412,791,1052
EMR,Emerson Electric,Industrials,DEF 14A,2025-12-12,0000032604-25-000103,EMR\DEF14A_2025-12-12.txt,303709,296712,45434,60427
EMR,Emerson Electric,Industrials,10-K,2025-11-10,0000032604-25-000087,EMR\10-K_2025-11-10.txt,276474,272148,40780,54237
FDX,FedEx,Industrials,8-K,2026-07-10,0001104659-26-082672,FDX\8-K_2026-07-10.txt,18015,17232,2728,3628
FDX,FedEx,Industrials,8-K,2026-06-25,0001104659-26-077558,FDX\8-K_2026-06-25.txt,6466,6182,996,1325
FDX,FedEx,Industrials,DEF 14A,2025-08-18,0001104659-25-079800,FDX\DEF14A_2025-08-18.txt,678687,608331,87635,116555
FDX,FedEx,Industrials,10-K,2025-07-21,0001048911-25-000011,FDX\10-K_2025-07-21.txt,540161,530943,79534,105780
GD,General Dynamics,Industrials,8-K,2026-05-11,0000040533-26-000014,GD\8-K_2026-05-11.txt,4401,4239,707,940
GD,General Dynamics,Industrials,8-K,2026-04-29,0000040533-26-000010,GD\8-K_2026-04-29.txt,2978,2880,441,587
GD,General Dynamics,Industrials,DEF 14A,2026-03-27,0001308179-26-000168,GD\DEF14A_2026-03-27.txt,316212,302834,45263,60200
GD,General Dynamics,Industrials,10-K,2026-01-30,0000040533-26-000006,GD\10-K_2026-01-30.txt,290266,285116,42952,57126
GE,GE Aerospace,Industrials,8-K,2026-06-25,0000040545-26-000042,GE\8-K_2026-06-25.txt,4823,4646,721,959
GE,GE Aerospace,Industrials,8-K,2026-06-11,0000040545-26-000039,GE\8-K_2026-06-11.txt,4863,4695,703,935
GE,GE Aerospace,Industrials,DEF 14A,2026-03-12,0000040545-26-000018,GE\DEF14A_2026-03-12.txt,425159,416364,64977,86419
GE,GE Aerospace,Industrials,10-K,2026-01-29,0000040545-26-000008,GE\10-K_2026-01-29.txt,400853,395673,59758,79478
GILD,Gilead Sciences,Health Care,8-K,2026-05-20,0001104659-26-064518,GILD\8-K_2026-05-20.txt,8150,7839,1221,1624
GILD,Gilead Sciences,Health Care,8-K,2026-05-07,0000882095-26-000022,GILD\8-K_2026-05-07.txt,4532,4391,668,888
GILD,Gilead Sciences,Health Care,DEF 14A,2026-03-20,0001308179-26-000106,GILD\DEF14A_2026-03-20.txt,487215,470301,71840,95547
GILD,Gilead Sciences,Health Care,10-K,2026-02-24,0000882095-26-000006,GILD\10-K_2026-02-24.txt,418516,411275,61604,81933
GM,General Motors,Consumer Discretionary,8-K,2026-06-04,0001467858-26-000044,GM\8-K_2026-06-04.txt,8689,8221,1303,1733
GM,General Motors,Consumer Discretionary,8-K,2026-05-26,0001193125-26-239340,GM\8-K_2026-05-26.txt,3421,3263,500,665
GM,General Motors,Consumer Discretionary,DEF 14A,2026-04-20,0001467858-26-000022,GM\DEF14A_2026-04-20.txt,345526,328163,48913,65054
GM,General Motors,Consumer Discretionary,10-K,2026-01-27,0001467858-26-000013,GM\10-K_2026-01-27.txt,460405,453950,68675,91338
GOOGL,Alphabet Inc. (Class A),Communication Services,8-K,2026-06-11,0001193125-26-267578,GOOGL\8-K_2026-06-11.txt,10695,9956,1644,2187
GOOGL,Alphabet Inc. (Class A),Communication Services,8-K,2026-06-05,0001193125-26-259830,GOOGL\8-K_2026-06-05.txt,19297,18725,2911,3872
GOOGL,Alphabet Inc. (Class A),Communication Services,DEF 14A,2026-04-24,0001308179-26-000342,GOOGL\DEF14A_2026-04-24.txt,415995,405843,60501,80466
GOOGL,Alphabet Inc. (Class A),Communication Services,10-K,2026-02-05,0001652044-26-000018,GOOGL\10-K_2026-02-05.txt,351495,345730,52355,69632
GS,Goldman Sachs,Financials,8-K,2026-07-14,0000886982-26-000294,GS\8-K_2026-07-14.txt,5182,5022,791,1052
GS,Goldman Sachs,Financials,8-K,2026-06-24,0001193125-26-281123,GS\8-K_2026-06-24.txt,3961,3767,582,774
GS,Goldman Sachs,Financials,DEF 14A,2026-03-20,0001193125-26-117433,GS\DEF14A_2026-03-20.txt,420407,407658,59996,79795
GS,Goldman Sachs,Financials,10-K,2026-02-25,0000886982-26-000091,GS\10-K_2026-02-25.txt,1118584,1097189,166358,221256
HD,Home Depot,Consumer Discretionary,8-K,2026-05-26,0000354950-26-000105,HD\8-K_2026-05-26.txt,8024,7722,1266,1684
HD,Home Depot,Consumer Discretionary,8-K,2026-05-19,0000354950-26-000101,HD\8-K_2026-05-19.txt,3596,3466,524,697
HD,Home Depot,Consumer Discretionary,DEF 14A,2026-04-07,0000354950-26-000090,HD\DEF14A_2026-04-07.txt,418070,407831,61873,82291
HD,Home Depot,Consumer Discretionary,10-K,2026-03-18,0001628280-26-019436,HD\10-K_2026-03-18.txt,335155,329496,49483,65812
HON,Honeywell,Industrials,8-K,2026-06-29,0000773840-26-000084,HON\8-K_2026-06-29.txt,20365,19982,3047,4053
HON,Honeywell,Industrials,8-K,2026-06-15,0000773840-26-000080,HON\8-K_2026-06-15.txt,11040,10825,1645,2188
HON,Honeywell,Industrials,DEF 14A,2026-04-10,0000773840-26-000029,HON\DEF14A_2026-04-10.txt,519965,500705,75217,100039
HON,Honeywell,Industrials,10-K,2026-02-17,0000773840-26-000013,HON\10-K_2026-02-17.txt,465459,455382,66703,88715
IBM,IBM,Information Technology,8-K,2026-07-14,0000051143-26-000070,IBM\8-K_2026-07-14.txt,6061,5866,934,1242
IBM,IBM,Information Technology,8-K,2026-06-23,0000051143-26-000061,IBM\8-K_2026-06-23.txt,7466,7284,1170,1556
IBM,IBM,Information Technology,DEF 14A,2026-03-10,0000051143-26-000025,IBM\DEF14A_2026-03-10.txt,431791,421666,65337,86898
IBM,IBM,Information Technology,10-K,2026-02-24,0000051143-26-000010,IBM\10-K_2026-02-24.txt,104735,102828,15508,20626
INTC,Intel,Information Technology,8-K,2026-05-15,0000050863-26-000118,INTC\8-K_2026-05-15.txt,5468,5255,889,1182
INTC,Intel,Information Technology,8-K,2026-04-30,0001193125-26-197845,INTC\8-K_2026-04-30.txt,6669,6437,989,1315
INTC,Intel,Information Technology,DEF 14A,2026-03-23,0000050863-26-000061,INTC\DEF14A_2026-03-23.txt,510870,499935,76828,102181
INTC,Intel,Information Technology,10-K,2026-01-23,0000050863-26-000011,INTC\10-K_2026-01-23.txt,524937,517978,77564,103160
INTU,Intuit,Information Technology,8-K,2026-06-11,0001193125-26-267866,INTU\8-K_2026-06-11.txt,5572,5370,822,1093
INTU,Intuit,Information Technology,8-K,2026-05-20,0000896878-26-000024,INTU\8-K_2026-05-20.txt,10407,10246,1564,2080
INTU,Intuit,Information Technology,DEF 14A,2025-11-26,0000896878-25-000057,INTU\DEF14A_2025-11-26.txt,310732,301503,45533,60559
INTU,Intuit,Information Technology,10-K,2025-09-03,0000896878-25-000035,INTU\10-K_2025-09-03.txt,425592,419207,63632,84631
ISRG,Intuitive Surgical,Health Care,8-K,2026-05-28,0001035267-26-000042,ISRG\8-K_2026-05-28.txt,3312,3203,481,640
ISRG,Intuitive Surgical,Health Care,8-K,2026-05-04,0001035267-26-000035,ISRG\8-K_2026-05-04.txt,9674,9386,1462,1944
ISRG,Intuitive Surgical,Health Care,DEF 14A,2026-03-13,0001035267-26-000023,ISRG\DEF14A_2026-03-13.txt,416256,409025,64533,85829
ISRG,Intuitive Surgical,Health Care,10-K,2026-02-03,0001035267-26-000010,ISRG\10-K_2026-02-03.txt,605174,597249,88610,117851
JNJ,Johnson & Johnson,Health Care,8-K,2026-07-15,0000200406-26-000146,JNJ\8-K_2026-07-15.txt,3756,3550,541,720
JNJ,Johnson & Johnson,Health Care,8-K,2026-04-28,0000200406-26-000089,JNJ\8-K_2026-04-28.txt,5811,5403,899,1196
JNJ,Johnson & Johnson,Health Care,DEF 14A,2026-03-11,0000200406-26-000063,JNJ\DEF14A_2026-03-11.txt,328505,317992,47916,63728
JNJ,Johnson & Johnson,Health Care,10-K,2026-02-11,0000200406-26-000016,JNJ\10-K_2026-02-11.txt,426914,419178,63346,84250
JPM,JPMorgan Chase,Financials,8-K,2026-07-14,0001628280-26-048086,JPM\8-K_2026-07-14.txt,6049,5889,897,1193
JPM,JPMorgan Chase,Financials,8-K,2026-07-14,0001628280-26-048078,JPM\8-K_2026-07-14_2.txt,6024,5867,895,1190
JPM,JPMorgan Chase,Financials,DEF 14A,2026-04-06,0000019617-26-000096,JPM\DEF14A_2026-04-06.txt,374330,362361,53463,71106
JPM,JPMorgan Chase,Financials,10-K,2026-02-13,0001628280-26-008131,JPM\10-K_2026-02-13.txt,1210983,1181819,179677,238970
KO,Coca-Cola Company (The),Consumer Staples,8-K,2026-06-25,0001552781-26-000366,KO\8-K_2026-06-25.txt,5880,5589,874,1162
KO,Coca-Cola Company (The),Consumer Staples,8-K,2026-05-01,0001628280-26-029230,KO\8-K_2026-05-01.txt,7033,6795,1146,1524
KO,Coca-Cola Company (The),Consumer Staples,DEF 14A,2026-03-16,0001104659-26-028215,KO\DEF14A_2026-03-16.txt,490369,442811,61924,82359
KO,Coca-Cola Company (The),Consumer Staples,10-K,2026-02-20,0001628280-26-010047,KO\10-K_2026-02-20.txt,612084,602131,91469,121654
LIN,Linde plc,Materials,8-K,2026-05-13,0001193125-26-221558,LIN\8-K_2026-05-13.txt,8340,8084,1308,1740
LIN,Linde plc,Materials,8-K,2026-05-01,0001654954-26-004202,LIN\8-K_2026-05-01.txt,3106,2944,451,600
LIN,Linde plc,Materials,DEF 14A,2026-04-29,0001193125-26-192209,LIN\DEF14A_2026-04-29.txt,280649,269341,40944,54456
LIN,Linde plc,Materials,10-K,2026-02-25,0001628280-26-011430,LIN\10-K_2026-02-25.txt,345932,339118,51225,68129
LLY,Eli Lilly and Company,Health Care,8-K,2026-05-20,0001193125-26-232707,LLY\8-K_2026-05-20.txt,10382,10004,1590,2115
LLY,Eli Lilly and Company,Health Care,8-K,2026-05-07,0000059478-26-000048,LLY\8-K_2026-05-07.txt,5458,5280,873,1161
LLY,Eli Lilly and Company,Health Care,DEF 14A,2026-03-20,0000059478-26-000029,LLY\DEF14A_2026-03-20.txt,301350,294057,43839,58306
LLY,Eli Lilly and Company,Health Care,10-K,2026-02-12,0000059478-26-000013,LLY\10-K_2026-02-12.txt,373443,368575,54049,71885
LMT,Lockheed Martin,Industrials,8-K,2026-05-13,0000936468-26-000011,LMT\8-K_2026-05-13.txt,4414,4261,711,946
LMT,Lockheed Martin,Industrials,8-K,2026-04-23,0001628280-26-026683,LMT\8-K_2026-04-23.txt,3194,3091,473,629
LMT,Lockheed Martin,Industrials,DEF 14A,2026-03-26,0000936468-26-000004,LMT\DEF14A_2026-03-26.txt,306191,297234,44663,59402
LMT,Lockheed Martin,Industrials,10-K,2026-01-29,0001628280-26-004195,LMT\10-K_2026-01-29.txt,442166,436443,65594,87240
LOW,Lowe's,Consumer Discretionary,8-K,2026-06-02,0000060667-26-000091,LOW\8-K_2026-06-02.txt,4788,4581,755,1004
LOW,Lowe's,Consumer Discretionary,8-K,2026-05-20,0000060667-26-000062,LOW\8-K_2026-05-20.txt,3693,3561,552,734
LOW,Lowe's,Consumer Discretionary,DEF 14A,2026-04-16,0000060667-26-000056,LOW\DEF14A_2026-04-16.txt,325051,308934,45454,60454
LOW,Lowe's,Consumer Discretionary,10-K,2026-03-23,0000060667-26-000029,LOW\10-K_2026-03-23.txt,301734,295991,44410,59065
MA,Mastercard,Financials,8-K,2026-06-17,0001141391-26-000041,MA\8-K_2026-06-17.txt,5141,4961,813,1081
MA,Mastercard,Financials,8-K,2026-06-08,0001193125-26-261669,MA\8-K_2026-06-08.txt,6607,6323,983,1307
MA,Mastercard,Financials,DEF 14A,2026-04-27,0001141391-26-000021,MA\DEF14A_2026-04-27.txt,314540,304398,45435,60429
MA,Mastercard,Financials,10-K,2026-02-11,0001141391-26-000013,MA\10-K_2026-02-11.txt,458049,449332,66102,87916
MCD,McDonald's,Consumer Discretionary,8-K,2026-05-22,0000063908-26-000055,MCD\8-K_2026-05-22.txt,4711,4486,744,990
MCD,McDonald's,Consumer Discretionary,8-K,2026-05-07,0000063908-26-000048,MCD\8-K_2026-05-07.txt,3498,3370,508,676
MCD,McDonald's,Consumer Discretionary,DEF 14A,2026-04-07,0001193125-26-145548,MCD\DEF14A_2026-04-07.txt,287013,276947,41029,54569
MCD,McDonald's,Consumer Discretionary,10-K,2026-02-24,0000063908-26-000035,MCD\10-K_2026-02-24.txt,281092,276146,40849,54329
MDLZ,Mondelez International,Consumer Staples,8-K,2026-06-18,0001628280-26-044384,MDLZ\8-K_2026-06-18.txt,7524,7292,1107,1472
MDLZ,Mondelez International,Consumer Staples,8-K,2026-05-26,0001628280-26-038064,MDLZ\8-K_2026-05-26.txt,5625,5267,859,1142
MDLZ,Mondelez International,Consumer Staples,DEF 14A,2026-04-03,0001628280-26-023640,MDLZ\DEF14A_2026-04-03.txt,397128,377948,55196,73411
MDLZ,Mondelez International,Consumer Staples,10-K,2026-02-04,0001628280-26-005345,MDLZ\10-K_2026-02-04.txt,421790,414268,61692,82050
MDT,Medtronic,Health Care,10-K,2026-06-18,0001628280-26-044354,MDT\10-K_2026-06-18.txt,495784,488009,72209,96038
MDT,Medtronic,Health Care,8-K,2026-06-03,0001628280-26-040034,MDT\8-K_2026-06-03.txt,4657,4482,702,934
MDT,Medtronic,Health Care,8-K,2026-05-18,0001628280-26-035959,MDT\8-K_2026-05-18.txt,4841,4675,718,955
MDT,Medtronic,Health Care,DEF 14A,2025-08-25,0001613103-25-000151,MDT\DEF14A_2025-08-25.txt,375942,368046,57326,76244
MET,MetLife,Financials,8-K,2026-06-29,0001099219-26-000045,MET\8-K_2026-06-29.txt,5615,5461,831,1105
MET,MetLife,Financials,8-K,2026-06-22,0001099219-26-000041,MET\8-K_2026-06-22.txt,4563,4361,726,966
MET,MetLife,Financials,DEF 14A,2026-04-29,0001099219-26-000026,MET\DEF14A_2026-04-29.txt,440777,417169,59281,78844
MET,MetLife,Financials,10-K,2026-02-19,0001099219-26-000013,MET\10-K_2026-02-19.txt,1138645,1109159,166377,221281
META,Meta Platforms,Communication Services,8-K,2026-05-29,0001628280-26-039193,META\8-K_2026-05-29.txt,9520,9280,1466,1950
META,Meta Platforms,Communication Services,8-K,2026-05-04,0001193125-26-204128,META\8-K_2026-05-04.txt,6924,6658,1045,1390
META,Meta Platforms,Communication Services,DEF 14A,2026-04-16,0001628280-26-025532,META\DEF14A_2026-04-16.txt,329997,324322,48162,64055
META,Meta Platforms,Communication Services,10-K,2026-01-29,0001628280-26-003942,META\10-K_2026-01-29.txt,522806,517370,79525,105768
MMM,3M,Industrials,8-K,2026-06-08,0000066740-26-000229,MMM\8-K_2026-06-08.txt,4551,4376,677,900
MMM,3M,Industrials,8-K,2026-05-13,0000066740-26-000221,MMM\8-K_2026-05-13.txt,4435,4230,718,955
MMM,3M,Industrials,DEF 14A,2026-03-25,0000066740-26-000151,MMM\DEF14A_2026-03-25.txt,381103,361325,53872,71650
MMM,3M,Industrials,10-K,2026-02-03,0000066740-26-000014,MMM\10-K_2026-02-03.txt,477127,469206,70162,93315
MO,Altria,Consumer Staples,8-K,2026-05-18,0000764180-26-000073,MO\8-K_2026-05-18.txt,14411,14098,2234,2971
MO,Altria,Consumer Staples,8-K,2026-04-30,0000764180-26-000056,MO\8-K_2026-04-30.txt,4303,4171,575,765
MO,Altria,Consumer Staples,DEF 14A,2026-04-02,0001104659-26-038900,MO\DEF14A_2026-04-02.txt,355332,318428,44984,59829
MO,Altria,Consumer Staples,10-K,2026-02-25,0000764180-26-000017,MO\10-K_2026-02-25.txt,513352,505137,76238,101397
MRK,Merck & Co.,Health Care,8-K,2026-05-28,0001104659-26-067509,MRK\8-K_2026-05-28.txt,5468,5161,908,1208
MRK,Merck & Co.,Health Care,8-K,2026-05-22,0001628280-26-037738,MRK\8-K_2026-05-22.txt,6166,5962,958,1274
MRK,Merck & Co.,Health Care,DEF 14A,2026-04-08,0001193125-26-147704,MRK\DEF14A_2026-04-08.txt,340461,326641,49326,65604
MRK,Merck & Co.,Health Care,10-K,2026-02-24,0000310158-26-000063,MRK\10-K_2026-02-24.txt,638835,627650,93225,123989
MS,Morgan Stanley,Financials,8-K,2026-07-15,0000895421-26-000207,MS\8-K_2026-07-15.txt,5598,5431,844,1123
MS,Morgan Stanley,Financials,8-K,2026-06-24,0000950103-26-009448,MS\8-K_2026-06-24.txt,7931,7592,1162,1545
MS,Morgan Stanley,Financials,DEF 14A,2026-04-02,0001140361-26-012975,MS\DEF14A_2026-04-02.txt,394680,381256,55907,74356
MS,Morgan Stanley,Financials,10-K,2026-02-19,0000895421-26-000086,MS\10-K_2026-02-19.txt,790544,770395,116130,154453
MSFT,Microsoft,Information Technology,8-K,2026-06-05,0001193125-26-258667,MSFT\8-K_2026-06-05.txt,3108,2966,446,593
MSFT,Microsoft,Information Technology,8-K,2026-05-14,0001193125-26-224155,MSFT\8-K_2026-05-14.txt,3818,3658,550,732
MSFT,Microsoft,Information Technology,DEF 14A,2025-10-21,0001193125-25-245150,MSFT\DEF14A_2025-10-21.txt,439123,423203,62791,83512
MSFT,Microsoft,Information Technology,10-K,2025-07-30,0000950170-25-100235,MSFT\10-K_2025-07-30.txt,329563,317944,47075,62610
NEE,NextEra Energy,Utilities,8-K,2026-07-08,0001104659-26-081863,NEE\8-K_2026-07-08.txt,4357,4173,632,841
NEE,NextEra Energy,Utilities,8-K,2026-06-22,0000753308-26-000052,NEE\8-K_2026-06-22.txt,5293,5149,769,1023
NEE,NextEra Energy,Utilities,DEF 14A,2026-04-01,0001104659-26-038551,NEE\DEF14A_2026-04-01.txt,501498,431523,58131,77314
