ticker,name,sector,form,filing_date,accession,path,bytes,characters,words,estimated_tokens
NEE,NextEra Energy,Utilities,10-K,2026-02-13,0000753308-26-000015,NEE\10-K_2026-02-13.txt,550603,540780,82352,109528
NFLX,"Netflix, Inc.",Communication Services,8-K,2026-06-05,0001065280-26-000189,NFLX\8-K_2026-06-05.txt,6218,6002,998,1327
NFLX,"Netflix, Inc.",Communication Services,8-K,2026-04-23,0001065280-26-000139,NFLX\8-K_2026-04-23.txt,3808,3687,529,704
NFLX,"Netflix, Inc.",Communication Services,DEF 14A,2026-04-16,0001193125-26-159286,NFLX\DEF14A_2026-04-16.txt,277087,265030,41346,54990
NFLX,"Netflix, Inc.",Communication Services,10-K,2026-01-23,0001065280-26-000034,NFLX\10-K_2026-01-23.txt,279511,274391,41936,55775
NKE,"Nike, Inc.",Consumer Discretionary,DEF 14A,2026-07-15,0000320187-26-000089,NKE\DEF14A_2026-07-15.txt,309485,303945,47142,62699
NKE,"Nike, Inc.",Consumer Discretionary,10-K,2026-07-15,0000320187-26-000088,NKE\10-K_2026-07-15.txt,377339,371932,56153,74683
NKE,"Nike, Inc.",Consumer Discretionary,8-K,2026-06-30,0000320187-26-000076,NKE\8-K_2026-06-30.txt,2930,2818,430,572
NKE,"Nike, Inc.",Consumer Discretionary,8-K,2026-06-23,0000320187-26-000070,NKE\8-K_2026-06-23.txt,17249,16895,2664,3543
NOW,ServiceNow,Information Technology,8-K,2026-05-22,0001373715-26-000065,NOW\8-K_2026-05-22.txt,6730,6523,1051,1398
NOW,ServiceNow,Information Technology,8-K,2026-05-15,0001193125-26-226644,NOW\8-K_2026-05-15.txt,7134,6876,1063,1414
NOW,ServiceNow,Information Technology,DEF 14A,2026-04-06,0001373715-26-000039,NOW\DEF14A_2026-04-06.txt,464453,445236,67426,89677
NOW,ServiceNow,Information Technology,10-K,2026-01-29,0001373715-26-000007,NOW\10-K_2026-01-29.txt,357063,350873,51975,69127
NVDA,Nvidia,Information Technology,8-K,2026-07-02,0001045810-26-000060,NVDA\8-K_2026-07-02.txt,5445,5329,832,1107
NVDA,Nvidia,Information Technology,8-K,2026-06-30,0001045810-26-000056,NVDA\8-K_2026-06-30.txt,7220,6964,1172,1559
NVDA,Nvidia,Information Technology,DEF 14A,2026-05-12,0001045810-26-000036,NVDA\DEF14A_2026-05-12.txt,261738,256171,39824,52966
NVDA,Nvidia,Information Technology,10-K,2026-02-25,0001045810-26-000021,NVDA\10-K_2026-02-25.txt,346606,341431,51398,68359
ORCL,Oracle Corporation,Information Technology,10-K,2026-06-22,0001193125-26-277521,ORCL\10-K_2026-06-22.txt,436457,423568,63248,84120
ORCL,Oracle Corporation,Information Technology,8-K,2026-06-10,0001193125-26-265848,ORCL\8-K_2026-06-10.txt,3824,3660,565,751
ORCL,Oracle Corporation,Information Technology,8-K,2026-05-12,0001193125-26-219708,ORCL\8-K_2026-05-12.txt,5369,5163,797,1060
ORCL,Oracle Corporation,Information Technology,DEF 14A,2025-09-26,0001193125-25-220801,ORCL\DEF14A_2025-09-26.txt,321852,311611,47651,63376
PEP,PepsiCo,Consumer Staples,8-K,2026-07-09,0000077476-26-000037,PEP\8-K_2026-07-09.txt,4601,4447,710,944
PEP,PepsiCo,Consumer Staples,8-K,2026-05-22,0001104659-26-065758,PEP\8-K_2026-05-22.txt,9077,8780,1419,1887
PEP,PepsiCo,Consumer Staples,DEF 14A,2026-03-27,0001308179-26-000169,PEP\DEF14A_2026-03-27.txt,396783,382386,56595,75271
PEP,PepsiCo,Consumer Staples,10-K,2026-02-03,0000077476-26-000007,PEP\10-K_2026-02-03.txt,429410,421954,63321,84217
PFE,Pfizer,Health Care,8-K,2026-06-18,0000078003-26-000087,PFE\8-K_2026-06-18.txt,22638,22236,3180,4229
PFE,Pfizer,Health Care,8-K,2026-06-18,0000078003-26-000085,PFE\8-K_2026-06-18_2.txt,4446,4305,652,867
PFE,Pfizer,Health Care,DEF 14A,2026-03-12,0000078003-26-000033,PFE\DEF14A_2026-03-12.txt,501770,490067,75404,100287
PFE,Pfizer,Health Care,10-K,2026-02-26,0000078003-26-000026,PFE\10-K_2026-02-26.txt,651633,640234,95426,126917
PG,Procter & Gamble,Consumer Staples,8-K,2026-07-14,0000080424-26-000082,PG\8-K_2026-07-14.txt,4276,4032,612,814
PG,Procter & Gamble,Consumer Staples,8-K,2026-04-24,0000080424-26-000057,PG\8-K_2026-04-24.txt,4102,3856,572,761
PG,Procter & Gamble,Consumer Staples,DEF 14A,2025-08-29,0001193125-25-191749,PG\DEF14A_2025-08-29.txt,451675,438209,67655,89981
PG,Procter & Gamble,Consumer Staples,10-K,2025-08-04,0000080424-25-000076,PG\10-K_2025-08-04.txt,307270,302544,45463,60466
PLTR,Palantir Technologies,Information Technology,8-K,2026-06-09,0001321655-26-000033,PLTR\8-K_2026-06-09.txt,7062,6816,1122,1492
PLTR,Palantir Technologies,Information Technology,8-K,2026-05-04,0001321655-26-000026,PLTR\8-K_2026-05-04.txt,4232,4071,559,743
PLTR,Palantir Technologies,Information Technology,DEF 14A,2026-04-24,0001321655-26-000019,PLTR\DEF14A_2026-04-24.txt,251301,246986,38762,51553
PLTR,Palantir Technologies,Information Technology,10-K,2026-02-17,0001321655-26-000011,PLTR\10-K_2026-02-17.txt,549930,542806,81692,108650
PM,Philip Morris International,Consumer Staples,8-K,2026-07-09,0001628280-26-047782,PM\8-K_2026-07-09.txt,7283,7087,1110,1476
PM,Philip Morris International,Consumer Staples,8-K,2026-06-29,0001104659-26-078814,PM\8-K_2026-06-29.txt,4444,4131,638,849
PM,Philip Morris International,Consumer Staples,DEF 14A,2026-03-26,0001628280-26-021169,PM\DEF14A_2026-03-26.txt,300269,292249,44199,58785
PM,Philip Morris International,Consumer Staples,10-K,2026-02-06,0001628280-26-005939,PM\10-K_2026-02-06.txt,546768,538208,81299,108128
PYPL,PayPal,Financials,8-K,2026-05-21,0001633917-26-000076,PYPL\8-K_2026-05-21.txt,8595,8325,1354,1801
PYPL,PayPal,Financials,8-K,2026-05-15,0001193125-26-226653,PYPL\8-K_2026-05-15.txt,7402,7150,1133,1507
PYPL,PayPal,Financials,DEF 14A,2026-04-07,0001193125-26-145721,PYPL\DEF14A_2026-04-07.txt,557951,540478,81545,108455
PYPL,PayPal,Financials,10-K,2026-02-03,0001633917-26-000024,PYPL\10-K_2026-02-03.txt,478711,470207,70084,93212
QCOM,Qualcomm,Information Technology,8-K,2026-06-24,0001104659-26-077071,QCOM\8-K_2026-06-24.txt,5340,5117,759,1009
QCOM,Qualcomm,Information Technology,8-K,2026-04-29,0000804328-26-000060,QCOM\8-K_2026-04-29.txt,3766,3653,537,714
QCOM,Qualcomm,Information Technology,DEF 14A,2026-01-22,0001104659-26-005781,QCOM\DEF14A_2026-01-22.txt,550027,499619,73901,98288
QCOM,Qualcomm,Information Technology,10-K,2025-11-05,0000804328-25-000085,QCOM\10-K_2025-11-05.txt,391285,386657,57504,76480
RTX,RTX Corporation,Industrials,8-K,2026-05-04,0001140361-26-018932,RTX\8-K_2026-05-04.txt,5149,4850,791,1052
RTX,RTX Corporation,Industrials,8-K,2026-04-21,0000101829-26-000009,RTX\8-K_2026-04-21.txt,3779,3640,543,722
RTX,RTX Corporation,Industrials,DEF 14A,2026-03-09,0001308179-26-000036,RTX\DEF14A_2026-03-09.txt,352768,338050,50842,67620
RTX,RTX Corporation,Industrials,10-K,2026-02-06,0000101829-26-000006,RTX\10-K_2026-02-06.txt,550181,542915,81090,107850
SBUX,Starbucks,Consumer Discretionary,8-K,2026-06-12,0000829224-26-000106,SBUX\8-K_2026-06-12.txt,4189,4083,603,802
SBUX,Starbucks,Consumer Discretionary,8-K,2026-05-20,0000829224-26-000094,SBUX\8-K_2026-05-20.txt,4334,4140,651,866
SBUX,Starbucks,Consumer Discretionary,DEF 14A,2026-01-26,0001213900-26-007780,SBUX\DEF14A_2026-01-26.txt,410511,396784,59221,78764
SBUX,Starbucks,Consumer Discretionary,10-K,2025-11-14,0000829224-25-000114,SBUX\10-K_2025-11-14.txt,351755,344698,50964,67782
SCHW,Charles Schwab Corporation,Financials,8-K,2026-06-29,0001193125-26-288640,SCHW\8-K_2026-06-29.txt,6022,5816,896,1192
SCHW,Charles Schwab Corporation,Financials,8-K,2026-06-01,0001193125-26-251689,SCHW\8-K_2026-06-01.txt,3997,3825,578,769
SCHW,Charles Schwab Corporation,Financials,DEF 14A,2026-04-06,0001193125-26-142826,SCHW\DEF14A_2026-04-06.txt,362193,351284,54790,72871
SCHW,Charles Schwab Corporation,Financials,10-K,2026-02-25,0000316709-26-000009,SCHW\10-K_2026-02-25.txt,549645,538177,81343,108186
SO,Southern Company,Utilities,8-K,2026-06-08,0000092122-26-000046,SO\8-K_2026-06-08.txt,20365,20101,3184,4235
SO,Southern Company,Utilities,8-K,2026-05-15,0000092122-26-000040,SO\8-K_2026-05-15.txt,7341,7086,1175,1563
SO,Southern Company,Utilities,DEF 14A,2026-04-03,0000092122-26-000028,SO\DEF14A_2026-04-03.txt,419233,410799,61773,82158
SO,Southern Company,Utilities,10-K,2026-02-19,0000092122-26-000006,SO\10-K_2026-02-19.txt,1185797,1157515,173709,231033
SPG,Simon Property Group,Real Estate,8-K,2026-05-15,0001104659-26-062012,SPG\8-K_2026-05-15.txt,4961,4600,757,1007
SPG,Simon Property Group,Real Estate,8-K,2026-05-11,0001104659-26-058646,SPG\8-K_2026-05-11.txt,5048,4845,743,988
SPG,Simon Property Group,Real Estate,DEF 14A,2026-04-01,0001104659-26-038320,SPG\DEF14A_2026-04-01.txt,312311,285199,41696,55456
SPG,Simon Property Group,Real Estate,10-K,2026-02-25,0001104659-26-019419,SPG\10-K_2026-02-25.txt,734178,649036,93299,124088
T,AT&T,Communication Services,8-K,2026-06-16,0001193125-26-272580,T\8-K_2026-06-16.txt,6755,6417,1087,1446
T,AT&T,Communication Services,8-K,2026-05-20,0001193125-26-232817,T\8-K_2026-05-20.txt,12615,11820,1994,2652
T,AT&T,Communication Services,DEF 14A,2026-03-23,0001193125-26-119888,T\DEF14A_2026-03-23.txt,419658,407352,64603,85922
T,AT&T,Communication Services,10-K,2026-02-09,0000732717-26-000120,T\10-K_2026-02-09.txt,367534,359742,55121,73311
TGT,Target Corporation,Consumer Discretionary,8-K,2026-06-12,0000027419-26-000026,TGT\8-K_2026-06-12.txt,6765,6504,1056,1404
TGT,Target Corporation,Consumer Discretionary,8-K,2026-05-20,0000027419-26-000020,TGT\8-K_2026-05-20.txt,2927,2830,435,579
TGT,Target Corporation,Consumer Discretionary,DEF 14A,2026-04-27,0001628280-26-027508,TGT\DEF14A_2026-04-27.txt,457216,435949,66370,88272
TGT,Target Corporation,Consumer Discretionary,10-K,2026-03-11,0000027419-26-000016,TGT\10-K_2026-03-11.txt,244660,239649,35602,47351
TMO,Thermo Fisher Scientific,Health Care,8-K,2026-05-26,0000097745-26-000117,TMO\8-K_2026-05-26.txt,4412,4262,721,959
TMO,Thermo Fisher Scientific,Health Care,8-K,2026-04-23,0000097745-26-000086,TMO\8-K_2026-04-23.txt,4044,3924,628,835
TMO,Thermo Fisher Scientific,Health Care,DEF 14A,2026-04-07,0001193125-26-144585,TMO\DEF14A_2026-04-07.txt,282914,269917,40319,53624
TMO,Thermo Fisher Scientific,Health Care,10-K,2026-02-26,0000097745-26-000018,TMO\10-K_2026-02-26.txt,334623,327769,48525,64538
TMUS,T-Mobile US,Communication Services,8-K,2026-07-07,0001193125-26-297534,TMUS\8-K_2026-07-07.txt,5838,5573,849,1129
TMUS,T-Mobile US,Communication Services,8-K,2026-06-18,0001193125-26-275787,TMUS\8-K_2026-06-18.txt,6068,5660,911,1212
TMUS,T-Mobile US,Communication Services,DEF 14A,2026-04-27,0001193125-26-181884,TMUS\DEF14A_2026-04-27.txt,376432,362409,55174,73381
TMUS,T-Mobile US,Communication Services,10-K,2026-02-11,0001283699-26-000010,TMUS\10-K_2026-02-11.txt,556861,547444,83149,110588
TSLA,"Tesla, Inc.",Consumer Discretionary,8-K,2026-07-02,0001628280-26-046717,TSLA\8-K_2026-07-02.txt,3117,3014,475,632
TSLA,"Tesla, Inc.",Consumer Discretionary,8-K,2026-04-22,0001628280-26-026551,TSLA\8-K_2026-04-22.txt,3309,3202,504,670
TSLA,"Tesla, Inc.",Consumer Discretionary,10-K,2026-01-29,0001628280-26-003952,TSLA\10-K_2026-01-29.txt,402274,396690,59902,79670
TSLA,"Tesla, Inc.",Consumer Discretionary,DEF 14A,2025-09-17,0001104659-25-090866,TSLA\DEF14A_2025-09-17.txt,1259690,1203090,183285,243769
TXN,Texas Instruments,Information Technology,8-K,2026-06-02,0000950103-26-008325,TXN\8-K_2026-06-02.txt,3799,3637,530,705
TXN,Texas Instruments,Information Technology,8-K,2026-04-22,0000097476-26-000097,TXN\8-K_2026-04-22.txt,3553,3431,508,676
TXN,Texas Instruments,Information Technology,DEF 14A,2026-03-04,0000097476-26-000078,TXN\DEF14A_2026-03-04.txt,209299,203803,31519,41920
TXN,Texas Instruments,Information Technology,10-K,2026-02-06,0000097476-26-000059,TXN\10-K_2026-02-06.txt,193899,189872,28935,38484
UBER,Uber,Industrials,8-K,2026-05-11,0001552781-26-000320,UBER\8-K_2026-05-11.txt,5654,5461,831,1105
UBER,Uber,Industrials,8-K,2026-05-08,0001552781-26-000314,UBER\8-K_2026-05-08.txt,5558,5260,877,1166
UBER,Uber,Industrials,DEF 14A,2026-03-23,0001308179-26-000125,UBER\DEF14A_2026-03-23.txt,323837,312557,47131,62684
UBER,Uber,Industrials,10-K,2026-02-13,0001543151-26-000015,UBER\10-K_2026-02-13.txt,616001,607517,91459,121640
UNH,UnitedHealth Group,Health Care,8-K,2026-06-05,0000731766-26-000138,UNH\8-K_2026-06-05.txt,5177,4882,784,1043
UNH,UnitedHealth Group,Health Care,8-K,2026-05-11,0000731766-26-000129,UNH\8-K_2026-05-11.txt,3663,3419,513,682
UNH,UnitedHealth Group,Health Care,DEF 14A,2026-04-21,0001104659-26-046125,UNH\DEF14A_2026-04-21.txt,428666,363676,48014,63859
UNH,UnitedHealth Group,Health Care,10-K,2026-03-02,0000731766-26-000062,UNH\10-K_2026-03-02.txt,337638,331678,49165,65389
UNP,Union Pacific Corporation,Industrials,8-K,2026-05-18,0000100885-26-000174,UNP\8-K_2026-05-18.txt,5227,4947,791,1052
UNP,Union Pacific Corporation,Industrials,8-K,2026-04-23,0000100885-26-000154,UNP\8-K_2026-04-23.txt,3322,3210,465,618
UNP,Union Pacific Corporation,Industrials,DEF 14A,2026-03-25,0000100885-26-000098,UNP\DEF14A_2026-03-25.txt,302930,295821,45640,60701
UNP,Union Pacific Corporation,Industrials,10-K,2026-02-06,0000100885-26-000037,UNP\10-K_2026-02-06.txt,324797,319844,48490,64492
UPS,United Parcel Service,Industrials,8-K,2026-06-15,0001628280-26-043196,UPS\8-K_2026-06-15.txt,3425,3321,508,676
UPS,United Parcel Service,Industrials,8-K,2026-05-13,0001628280-26-034597,UPS\8-K_2026-05-13.txt,3469,3361,522,694
UPS,United Parcel Service,Industrials,DEF 14A,2026-03-19,0001628280-26-019856,UPS\DEF14A_2026-03-19.txt,423882,414508,63322,84218
UPS,United Parcel Service,Industrials,10-K,2026-02-17,0001628280-26-008432,UPS\10-K_2026-02-17.txt,445994,438051,65536,87163
USB,U.S. Bancorp,Financials,8-K,2026-06-24,0000036104-26-000035,USB\8-K_2026-06-24.txt,5766,5610,850,1130
USB,U.S. Bancorp,Financials,8-K,2026-04-23,0001193125-26-173818,USB\8-K_2026-04-23.txt,6480,6088,996,1325
USB,U.S. Bancorp,Financials,DEF 14A,2026-03-10,0001104659-26-025844,USB\DEF14A_2026-03-10.txt,406810,358301,50269,66858
USB,U.S. Bancorp,Financials,10-K,2026-02-23,0000036104-26-000011,USB\10-K_2026-02-23.txt,140777,138464,20541,27320
V,Visa Inc.,Financials,8-K,2026-07-15,0001403161-26-000096,V\8-K_2026-07-15.txt,3960,3831,602,801
V,Visa Inc.,Financials,8-K,2026-06-26,0001403161-26-000086,V\8-K_2026-06-26.txt,4573,4447,708,942
V,Visa Inc.,Financials,DEF 14A,2025-12-08,0001308179-25-000635,V\DEF14A_2025-12-08.txt,368861,358872,53951,71755
V,Visa Inc.,Financials,10-K,2025-11-06,0001403161-25-000089,V\10-K_2025-11-06.txt,438340,431371,64775,86151
VZ,Verizon,Communication Services,8-K,2026-06-29,0001193125-26-286771,VZ\8-K_2026-06-29.txt,9643,9181,1428,1899
VZ,Verizon,Communication Services,8-K,2026-06-17,0001193125-26-273410,VZ\8-K_2026-06-17.txt,5396,5022,805,1071
VZ,Verizon,Communication Services,DEF 14A,2026-04-06,0001308179-26-000210,VZ\DEF14A_2026-04-06.txt,438848,421384,64420,85679
VZ,Verizon,Communication Services,10-K,2026-02-17,0000732712-26-000007,VZ\10-K_2026-02-17.txt,459020,451695,68050,90506
WFC,Wells Fargo,Financials,8-K,2026-07-14,0000072971-26-000288,WFC\8-K_2026-07-14.txt,5232,5048,770,1024
WFC,Wells Fargo,Financials,8-K,2026-05-20,0001193125-26-232818,WFC\8-K_2026-05-20.txt,4977,4745,723,962
WFC,Wells Fargo,Financials,DEF 14A,2026-03-18,0000072971-26-000200,WFC\DEF14A_2026-03-18.txt,537245,524748,78040,103793
WFC,Wells Fargo,Financials,10-K,2026-02-24,0000072971-26-000133,WFC\10-K_2026-02-24.txt,91353,89557,13583,18065
WMT,Walmart,Consumer Staples,8-K,2026-06-05,0000104169-26-000111,WMT\8-K_2026-06-05.txt,8474,8256,1365,1815
WMT,Walmart,Consumer Staples,8-K,2026-05-21,0000104169-26-000095,WMT\8-K_2026-05-21.txt,4777,4649,737,980
WMT,Walmart,Consumer Staples,DEF 14A,2026-04-23,0001193125-26-173673,WMT\DEF14A_2026-04-23.txt,389264,376901,56186,74727
WMT,Walmart,Consumer Staples,10-K,2026-03-13,0000104169-26-000055,WMT\10-K_2026-03-13.txt,364716,360366,54168,72043
XOM,ExxonMobil,Energy,8-K,2026-07-01,0001193125-26-291986,XOM\8-K_2026-07-01.txt,12522,12196,1838,2445
XOM,ExxonMobil,Energy,8-K,2026-05-29,0000034088-26-000078,XOM\8-K_2026-05-29.txt,6310,6065,1022,1359
XOM,ExxonMobil,Energy,DEF 14A,2026-04-08,0001193125-26-147614,XOM\DEF14A_2026-04-08.txt,882924,867313,135700,180481
XOM,ExxonMobil,Energy,10-K,2026-02-18,0000034088-26-000045,XOM\10-K_2026-02-18.txt,434628,422320,64290,85506
